iter	Passed	Remaining
1663	147744	473777
1664	147862	473782
1665	147987	473809
1666	148073	473712
1667	148176	473667
1668	148270	473594
1669	148369	473538
1670	148503	473594
1671	148602	473536
1672	148681	473418
1673	148772	473334
1674	148875	473289
1675	148963	473197
1676	149051	473106
1677	149143	473028
1678	149224	472915
1679	149340	472913
1680	149424	472806
1681	149514	472720
1682	149612	472661
1683	149695	472554
1684	149780	472452
1685	149858	472330
1686	149954	472263
1687	150044	472178
1688	150139	472108
1689	150224	472007
1690	150310	471909
1691	150399	471819
1692	150495	471754
1693	150580	471653
1694	150664	471548
1695	150748	471445
1696	150832	471339
1697	150913	471228
1698	151100	471444
1699	151196	471377
1700	151311	471370
1701	151428	471368
1702	151552	471387
1703	151663	471367
1704	151758	471296
1705	151842	471193
1706	151932	471107
1707	152026	471033
1708	152120	470958
1709	152219	470899
1710	152295	470772
1711	152381	470674
1712	152496	470663
1713	152584	470571
1714	152661	470446
1715	152746	470346
1716	152850	470301
1717	152974	470320
1718	153066	470241
1719	153166	470184
1720	153257	470103
1721	153350	470026
1722	153455	469986
1723	153565	469959
1724	153649	469856
1725	153757	469825
1726	153839	469715
1727	153916	469587
1728	153995	469467
1729	154068	469331
1730	154148	469212
1731	154237	469124
1732	154343	469088
1733	154443	469031
1734	154555	469011
1735	154654	468951
1736	154728	468818
1737	154829	468764
1738	154903	468630
1739	154985	468518
1740	155060	468388
1741	155155	468315
1742	155234	468195
1743	155323	468106
1744	155401	467984
1745	155482	467873
1746	155564	467762
1747	155640	467632
1748	155734	467560
1749	155807	467423
1750	155901	467346
1751	155991	467262
1752	156073	467152
1753	156177	467106
1754	156297	467112
1755	156402	467070
1756	156532	467101
1757	156642	467074
1758	156766	467092
1759	156851	466989
1760	156928	466864
1761	157045	466859
1762	157160	466845
1763	157259	466787
1764	157378	466786
1765	157501	466798
1766	157594	466720
1767	157687	466641
1768	157807	466643
1769	157904	466576
1770	158001	466510
1771	158078	466384
1772	158161	466276
1773	158246	466176
1774	158324	466053
1775	158399	465922
1776	158476	465798
1777	158593	465790
1778	158713	465790
1779	158804	465707
1780	158891	465612
1781	159027	465659
1782	159141	465643
1783	159228	465546
1784	159308	465429
1785	159394	465333
1786	159490	465263
1787	159589	465200
1788	159683	465126
1789	159783	465067
1790	159860	464943
1791	159944	464838
1792	160025	464726
1793	160099	464591
1794	160193	464517
1795	160287	464440
1796	160367	464325
1797	160446	464207
1798	160547	464151
1799	160625	464029
1800	160712	463934
1801	160805	463854
1802	160901	463785
1803	161014	463764
1804	161131	463755
1805	161236	463712
1806	161319	463602
1807	161425	463563
1808	161557	463595
1809	161642	463495
1810	161735	463416
1811	161828	463336
1812	161941	463316
1813	162032	463230
1814	162136	463183
1815	162247	463156
1816	162341	463078
1817	162429	462985
1818	162529	462927
1819	162650	462927
1820	162747	462861
1821	162832	462759
1822	162911	462640
1823	163008	462571
1824	163113	462526
1825	163208	462455
1826	163323	462438
1827	163411	462344
1828	163501	462254
1829	163588	462161
1830	163710	462162
1831	163817	462123
1832	163907	462035
1833	164002	461961
1834	164118	461946
1835	164245	461963
1836	164338	461883
1837	164427	461793
1838	164534	461751
1839	164625	461668
1840	164727	461613
1841	164810	461505
1842	164904	461428
1843	164996	461346
1844	165085	461253
1845	165183	461188
1846	165257	461056
1847	165331	460923
1848	165425	460847
1849	165539	460827
1850	165667	460842
1851	165766	460781
1852	165852	460682
1853	165972	460676
1854	166045	460542
1855	166118	460407
1856	166201	460299
1857	166300	460234
1858	166378	460113
1859	166465	460016
1860	166568	459965
1861	166654	459865
1862	166744	459778
1863	166848	459727
1864	166959	459698
1865	167051	459615
1866	167163	459586
1867	167257	459510
1868	167342	459408
1869	167427	459306
1870	167541	459284
1871	167657	459265
1872	167756	459202
1873	167860	459153
1874	167961	459094
1875	168060	459031
1876	168165	458984
1877	168257	458901
1878	168350	458819
1879	168481	458841
1880	168599	458830
1881	168701	458775
1882	168815	458751
1883	169005	458932
1884	169098	458853
1885	169196	458787
1886	169302	458740
1887	169405	458687
1888	169496	458601
1889	169596	458539
1890	169678	458427
1891	169780	458370
1892	169861	458257
1893	169953	458175
1894	170053	458113
1895	170160	458068
1896	170262	458011
1897	170337	457882
1898	170440	457828
1899	170516	457703
1900	170604	457606
1901	170689	457505
1902	170792	457450
1903	170880	457356
1904	170970	457267
1905	171055	457166
1906	171138	457056
1907	171227	456965
1908	171318	456878
1909	171395	456754
1910	171476	456643
1911	171559	456533
1912	171661	456477
1913	171743	456367
1914	171820	456245
1915	171916	456172
1916	172002	456071
1917	172083	455958
1918	172205	455954
1919	172283	455832
1920	172363	455718
1921	172451	455623
1922	172523	455486
1923	172616	455406
1924	172696	455290
1925	172790	455212
1926	172858	455065
1927	172933	454937
1928	173020	454840
1929	173102	454730
1930	173194	454645
1931	173282	454552
1932	173375	454471
1933	173478	454417
1934	173564	454316
1935	173659	454242
1936	173735	454114
1937	173819	454010
1938	173891	453875
1939	173965	453745
1940	174066	453685
1941	174146	453568
1942	174227	453457
1943	174310	453351
1944	174393	453244
1945	174483	453156
1946	174577	453075
1947	174673	453002
1948	174770	452932
1949	174851	452821
1950	174938	452725
1951	175039	452664
1952	175133	452585
1953	175225	452501
1954	175320	452425
1955	175402	452317
1956	175484	452207
1957	175582	452138
1958	175661	452021
1959	175746	451920
1960	175831	451817
1961	175915	451714
1962	175996	451602
1963	176081	451499
1964	176175	451421
1965	176270	451346
1966	176353	451237
1967	176421	451094
1968	176490	450951
1969	176575	450851
1970	176681	450802
1971	176783	450743
1972	176861	450623
1973	176949	450530
1974	177043	450451
1975	177146	450397
1976	177237	450309
1977	177313	450186
1978	177419	450138
1979	177508	450046
1980	177609	449986
1981	177702	449903
1982	177780	449786
1983	177860	449671
1984	177963	449616
1985	178067	449561
1986	178157	449473
1987	178240	449366
1988	178326	449266
1989	178429	449211
1990	178514	449110
1991	178605	449024
1992	178701	448949
1993	178775	448822
1994	178859	448717
1995	178950	448631
1996	179069	448615
1997	179147	448495
1998	179234	448399
1999	179338	448345
2000	179440	448286
2001	179526	448189
2002	179628	448129
2003	179718	448041
2004	179813	447964
2005	179904	447878
2006	179993	447785
2007	180105	447751
2008	180182	447631
2009	180262	447518
2010	180340	447399
2011	180436	447325
2012	180528	447240
2013	180607	447125
2014	180727	447110
2015	180810	447004
2016	180910	446940
2017	180997	446842
2018	181095	446773
2019	181188	446691
2020	181277	446600
2021	181349	446466
2022	181435	446368
2023	181540	446317
2024	181661	446304
2025	181767	446253
2026	181851	446151
2027	181937	446052
2028	182026	445959
2029	182123	445887
2030	182216	445807
2031	182301	445705
2032	182390	445613
2033	182465	445489
2034	182553	445395
2035	182654	445332
2036	182755	445270
2037	182833	445151
2038	182921	445059
2039	183019	444989
2040	183118	444921
2041	183209	444835
2042	183302	444751
2043	183394	444668
2044	183478	444564
2045	183550	444433
2046	183643	444351
2047	183735	444266
2048	183818	444160
2049	183902	444056
2050	183980	443938
2051	184065	443838
2052	184147	443731
2053	184219	443598
2054	184309	443508
2055	184398	443417
2056	184485	443322
2057	184567	443212
2058	184662	443136
2059	184761	443068
2060	184839	442950
2061	184926	442855
2062	185014	442761
2063	185095	442651
2064	185184	442558
2065	185268	442456
2066	185348	442344
2067	185427	442228
2068	185512	442128
2069	185619	442079
2070	185722	442021
2071	185816	441943
2072	185913	441869
2073	186011	441798
2074	186121	441757
2075	186214	441675
2076	186293	441562
2077	186367	441434
2078	186481	441402
2079	186560	441288
2080	186668	441241
2081	186757	441148
2082	186838	441040
2083	186926	440944
2084	187018	440861
2085	187121	440803
2086	187199	440684
2087	187298	440618
2088	187395	440545
2089	187483	440452
2090	187587	440394
2091	187689	440333
2092	187793	440279
2093	187885	440193
2094	187974	440102
2095	188080	440050
2096	188182	439989
2097	188289	439941
2098	188388	439871
2099	188487	439803
2100	188583	439728
2101	188681	439658
2102	188774	439576
2103	188879	439521
2104	188972	439440
2105	189061	439347
2106	189137	439226
2107	189233	439150
2108	189313	439039
2109	189404	438951
2110	189481	438832
2111	189564	438726
2112	189641	438608
2113	189732	438521
2114	189813	438411
2115	189917	438354
2116	189987	438219
2117	190076	438127
2118	190159	438020
2119	190251	437938
2120	190330	437823
2121	190415	437721
2122	190500	437620
2123	190581	437511
2124	190661	437400
