iter	Passed	Remaining
3003	976965	649142
3004	977321	648837
3005	977677	648532
3006	977996	648203
3007	978335	647887
3008	978644	647550
3009	978994	647242
3010	979371	646950
3011	979758	646666
3012	980151	646385
3013	980548	646108
3014	980894	645795
3015	981255	645494
3016	981598	645180
3017	981919	644852
3018	982201	644498
3019	982517	644167
3020	982819	643826
3021	983149	643504
3022	983468	643175
3023	983759	642826
3024	984060	642485
3025	984363	642145
3026	984649	641794
3027	984923	641436
3028	985213	641088
3029	985546	640768
3030	985858	640434
3031	986203	640121
3032	986562	639818
3033	986874	639484
3034	987184	639149
3035	987467	638796
3036	987727	638428
3037	988042	638097
3038	988349	637760
3039	988705	637454
3040	989025	637126
3041	989337	636792
3042	989645	636456
3043	989952	636119
3044	990258	635781
3045	990579	635453
3046	990918	635137
3047	991198	634783
3048	991505	634446
3049	991827	634119
3050	992098	633759
3051	992411	633426
3052	992715	633088
3053	993061	632775
3054	993379	632446
3055	993677	632103
3056	994028	631795
3057	994339	631460
3058	994655	631130
3059	994975	630801
3060	995312	630483
3061	995679	630185
3062	995972	629839
3063	996350	629547
3064	996709	629243
3065	997024	628912
3066	997342	628582
3067	997686	628269
3068	998032	627957
3069	998344	627623
3070	998666	627296
3071	999003	626978
3072	999322	626649
3073	999646	626323
3074	999932	625973
3075	1000235	625635
3076	1000560	625309
3077	1000905	624996
3078	1001216	624662
3079	1001510	624318
3080	1001855	624005
3081	1002172	623675
3082	1002493	623347
3083	1002876	623058
3084	1003171	622714
3085	1003495	622388
3086	1003858	622086
3087	1004275	621818
3088	1004578	621479
3089	1004884	621142
3090	1005207	620815
3091	1005540	620495
3092	1005859	620166
3093	1006188	619843
3094	1006490	619504
3095	1006818	619180
3096	1007148	618857
3097	1007505	618552
3098	1007841	618233
3099	1008214	617938
3100	1008571	617632
3101	1008933	617329
3102	1009262	617006
3103	1009592	616684
3104	1009888	616340
3105	1010249	616037
3106	1010694	615785
3107	1011034	615468
3108	1011354	615140
3109	1011697	614825
3110	1012016	614496
3111	1012312	614153
3112	1012618	613816
3113	1012925	613480
3114	1013252	613155
3115	1013561	612821
3116	1013860	612479
3117	1014173	612146
3118	1014539	611846
3119	1014853	611513
3120	1015181	611190
3121	1015545	610888
3122	1015855	610554
3123	1016137	610202
3124	1016422	609853
3125	1016755	609533
3126	1017070	609201
3127	1017381	608867
3128	1017709	608543
3129	1018030	608216
3130	1018366	607897
3131	1018655	607550
3132	1018949	607206
3133	1019271	606879
3134	1019604	606559
3135	1019880	606204
3136	1020132	605835
3137	1020430	605494
3138	1020729	605153
3139	1021044	604822
3140	1021344	604482
3141	1021676	604161
3142	1021997	603833
3143	1022321	603508
3144	1022625	603170
3145	1022953	602846
3146	1023247	602503
3147	1023573	602178
3148	1023898	601853
3149	1024214	601522
3150	1024504	601177
3151	1024836	600856
3152	1025150	600524
3153	1025474	600198
3154	1025769	599855
3155	1026114	599542
3156	1026444	599220
3157	1026766	598892
3158	1027073	598557
3159	1027389	598226
3160	1027685	597884
3161	1027981	597542
3162	1028284	597204
3163	1028605	596877
3164	1028904	596536
3165	1029240	596218
3166	1029555	595887
3167	1029896	595571
3168	1030237	595255
3169	1030548	594922
3170	1030864	594591
3171	1031193	594269
3172	1031538	593955
3173	1031867	593632
3174	1032202	593313
3175	1032592	593025
3176	1032905	592693
3177	1033251	592380
3178	1033618	592078
3179	1033947	591756
3180	1034300	591447
3181	1034648	591134
3182	1034934	590787
3183	1035290	590479
3184	1035620	590157
3185	1035980	589851
3186	1036291	589518
3187	1036663	589220
3188	1036999	588901
3189	1037331	588580
3190	1037675	588265
3191	1038024	587953
3192	1038350	587629
3193	1038689	587311
3194	1039001	586978
3195	1039320	586650
3196	1039567	586280
3197	1039868	585942
