iter	Passed	Remaining
1663	524264	420924
1664	524550	420585
1665	524896	420295
1666	525202	419973
1667	525483	419630
1668	525839	419347
1669	526132	419015
1670	526487	418732
1671	526763	418386
1672	527119	418103
1673	527417	417775
1674	527698	417432
1675	528055	417151
1676	528460	416907
1677	528895	416686
1678	529289	416433
1679	529569	416090
1680	529914	415798
1681	530271	415516
1682	530621	415228
1683	530945	414919
1684	531233	414582
1685	531590	414299
1686	531959	414026
1687	532275	413711
1688	532639	413434
1689	533013	413163
1690	533301	412828
1691	533636	412527
1692	533944	412206
1693	534229	411867
1694	534525	411537
1695	534839	411220
1696	535249	410977
1697	535556	410656
1698	535973	410418
1699	536240	410066
1700	536582	409771
1701	536876	409439
1702	537219	409145
1703	537612	408888
1704	537964	408600
1705	538329	408322
1706	538662	408020
1707	539023	407738
1708	539282	407380
1709	539602	407068
1710	539891	406733
1711	540266	406462
1712	540628	406181
1713	540915	405844
1714	541192	405499
1715	541566	405227
1716	541843	404883
1717	542174	404579
1718	542511	404279
1719	542794	403940
1720	543118	403630
1721	543412	403299
1722	543685	402952
1723	543964	402609
1724	544421	402398
1725	544712	402064
1726	545042	401760
1727	545463	401521
1728	545753	401186
1729	546090	400886
1730	546529	400662
1731	546909	400393
1732	547330	400154
1733	547664	399852
1734	547998	399549
1735	548290	399216
1736	548672	398948
1737	548979	398626
1738	549327	398333
1739	549710	398066
1740	550012	397740
1741	550297	397402
1742	550712	397157
1743	551045	396853
1744	551433	396589
1745	551684	396226
1746	552037	395937
1747	552381	395641
1748	552738	395355
1749	553132	395094
1750	553456	394784
1751	553736	394442
1752	554073	394140
1753	554397	393830
1754	554710	393512
1755	555013	393187
1756	555370	392899
1757	555636	392548
1758	556043	392296
1759	556300	391939
1760	556649	391646
1761	556974	391336
1762	557406	391101
1763	557738	390796
1764	558117	390523
1765	558491	390248
1766	558775	389909
1767	559158	389639
1768	559415	389282
1769	559750	388979
1770	560153	388723
1771	560501	388428
1772	560811	388108
1773	561168	387819
1774	561574	387565
1775	561879	387240
1776	562279	386982
1777	562645	386700
1778	562959	386382
1779	563279	386068
1780	563570	385734
1781	563892	385421
1782	564179	385084
1783	564520	384785
1784	564863	384486
1785	565208	384190
1786	565552	383892
1787	565838	383555
1788	566193	383264
1789	566526	382959
1790	566835	382637
1791	567148	382319
1792	567500	382026
1793	567801	381699
1794	568182	381426
1795	568596	381175
1796	568971	380897
1797	569348	380621
1798	569711	380335
1799	570056	380037
1800	570420	379752
1801	570721	379425
1802	571036	379107
1803	571337	378780
1804	571680	378480
1805	572004	378169
1806	572262	377813
1807	572555	377481
1808	572928	377201
1809	573189	376848
1810	573575	376577
1811	573847	376230
1812	574206	375942
1813	574536	375634
1814	574851	375316
1815	575160	374994
1816	575449	374659
1817	575801	374365
1818	576141	374064
1819	576430	373729
1820	576796	373444
1821	577066	373097
1822	577436	372815
1823	577766	372507
1824	578061	372176
1825	578366	371852
1826	578651	371515
1827	579079	371269
1828	579505	371022
1829	579810	370698
1830	580091	370358
1831	580521	370114
1832	580893	369832
1833	581162	369485
1834	581526	369197
1835	581818	368865
1836	582102	368527
1837	582450	368230
1838	582811	367941
1839	583108	367612
1840	583477	367327
1841	583814	367023
1842	584143	366713
1843	584421	366372
1844	584712	366039
1845	585039	365728
1846	585335	365398
1847	585741	365137
1848	586030	364803
1849	586364	364496
1850	586740	364216
1851	587036	363886
1852	587322	363550
1853	587652	363241
1854	588045	362971
1855	588337	362639
1856	588699	362350
1857	589011	362029
1858	589349	361725
1859	589782	361479
1860	590141	361187
1861	590488	360889
1862	590791	360563
1863	591143	360267
1864	591510	359980
1865	591884	359698
1866	592245	359407
1867	592605	359116
1868	592960	358821
1869	593242	358483
1870	593578	358177
1871	593873	357846
1872	594325	357610
1873	594618	357278
1874	594975	356985
1875	595319	356684
1876	595646	356372
1877	595997	356075
1878	596347	355777
1879	596748	355509
1880	597125	355227
1881	597475	354929
1882	597875	354661
1883	598220	354360
1884	598562	354057
1885	598936	353772
1886	599256	353456
1887	599548	353124
1888	599872	352810
1889	600235	352519
1890	600549	352199
1891	600885	351893
1892	601190	351567
1893	601613	351311
1894	601911	350982
1895	602271	350689
1896	602528	350336
1897	602871	350033
1898	603159	349698
1899	603513	349402
1900	603953	349155
1901	604293	348850
1902	604610	348532
1903	604928	348214
1904	605290	347922
1905	605600	347600
1906	605905	347275
1907	606190	346939
1908	606513	346624
1909	606824	346303
1910	607147	345988
1911	607492	345686
1912	607740	345328
1913	608040	345001
1914	608316	344659
1915	608676	344365
1916	608988	344045
1917	609321	343736
1918	609641	343419
1919	609917	343078
1920	610333	342816
1921	610629	342486
1922	610949	342170
1923	611265	341851
1924	611549	341514
1925	611879	341203
1926	612274	340929
1927	612553	340590
1928	612824	340246
1929	613121	339917
1930	613411	339583
1931	613677	339237
1932	614096	338976
1933	614391	338645
1934	614801	338379
1935	615123	338063
1936	615471	337762
1937	615818	337460
1938	616188	337171
1939	616494	336847
1940	616793	336519
1941	617067	336177
1942	617419	335878
1943	617699	335540
1944	617988	335207
1945	618272	334871
1946	618708	334617
1947	619019	334295
1948	619363	333992
1949	619656	333661
1950	620006	333360
1951	620406	333086
1952	620753	332784
1953	621118	332492
1954	621422	332167
1955	621715	331835
1956	622032	331517
1957	622398	331225
1958	622702	330900
1959	622992	330567
1960	623325	330257
1961	623652	329944
1962	623992	329638
1963	624282	329305
1964	624534	328953
1965	624850	328634
1966	625141	328302
1967	625469	327990
1968	625854	327707
1969	626172	327389
1970	626603	327130
1971	626914	326809
1972	627235	326493
1973	627674	326238
1974	627965	325906
1975	628267	325580
1976	628678	325310
1977	629022	325005
1978	629369	324702
1979	629689	324385
1980	630012	324069
1981	630318	323745
1982	630657	323438
1983	631050	323158
1984	631364	322838
1985	631675	322517
1986	631950	322177
1987	632310	321880
1988	632621	321558
1989	632894	321217
1990	633193	320890
1991	633502	320567
1992	633833	320255
1993	634123	319923
1994	634494	319632
1995	634818	319317
1996	635115	318988
1997	635498	318703
1998	635826	318390
1999	636097	318048
2000	636391	317718
2001	636709	317400
2002	637045	317091
2003	637369	316776
2004	637725	316477
2005	638067	316171
2006	638334	315827
2007	638674	315520
2008	638964	315188
2009	639278	314868
2010	639591	314548
2011	639881	314215
2012	640190	313893
2013	640515	313578
2014	640839	313264
2015	641215	312974
2016	641544	312661
2017	641943	312382
2018	642238	312053
2019	642602	311757
2020	642977	311467
2021	643398	311198
2022	643706	310875
2023	644053	310571
2024	644332	310234
2025	644669	309924
2026	644984	309605
2027	645304	309287
2028	645673	308994
2029	645979	308670
2030	646393	308397
2031	646731	308088
2032	647089	307789
2033	647458	307495
2034	647829	307201
2035	648160	306889
2036	648525	306593
2037	648863	306283
2038	649220	305983
2039	649514	305654
2040	649874	305354
2041	650212	305045
2042	650478	304702
2043	650811	304391
2044	651134	304075
2045	651422	303742
2046	651804	303453
2047	652238	303189
2048	652618	302899
2049	652936	302580
2050	653223	302247
2051	653582	301947
2052	654043	301694
2053	654389	301388
2054	654678	301056
2055	654933	300708
2056	655219	300375
2057	655547	300060
2058	655851	299736
2059	656152	299409
2060	656437	299075
2061	656731	298745
2062	657084	298443
2063	657407	298126
2064	657703	297797
2065	658039	297487
2066	658332	297157
2067	658670	296847
2068	659092	296575
2069	659464	296281
2070	659740	295943
2071	660022	295608
2072	660437	295333
2073	660726	295001
2074	661075	294696
2075	661402	294381
2076	661697	294052
2077	661999	293726
2078	662318	293408
2079	662666	293102
2080	663029	292803
2081	663302	292464
2082	663617	292144
2083	663925	291821
2084	664237	291499
2085	664535	291172
2086	664933	290888
2087	665284	290584
2088	665576	290254
2089	665846	289913
2090	666192	289607
2091	666475	289273
2092	666808	288960
2093	667119	288639
2094	667465	288332
2095	667808	288024
2096	668130	287706
2097	668458	287392
2098	668808	287087
2099	669119	286765
2100	669485	286467
2101	669908	286193
2102	670220	285871
2103	670533	285550
2104	670832	285223
2105	671282	284960
2106	671691	284680
2107	672048	284377
2108	672488	284109
2109	672921	283839
2110	673250	283524
2111	673622	283227
2112	673935	282906
2113	674228	282576
2114	674588	282274
2115	674904	281954
2116	675285	281661
2117	675550	281320
2118	675977	281045
2119	676292	280725
2120	676653	280423
2121	676967	280102
2122	677333	279802
2123	677599	279461
2124	677960	279160
2125	678351	278870
2126	678689	278559
2127	678958	278219
2128	679326	277920
2129	679608	277586
2130	679919	277264
2131	680240	276945
2132	680588	276638
2133	680959	276340
2134	681299	276029
2135	681583	275696
2136	681952	275397
2137	682309	275093
2138	682571	274751
2139	682869	274424
2140	683249	274129
2141	683627	273834
2142	683969	273523
2143	684273	273198
2144	684580	272874
2145	684853	272537
2146	685224	272238
2147	685590	271938
2148	685883	271608
2149	686220	271296
2150	686524	270971
2151	686891	270670
2152	687178	270339
2153	687483	270014
2154	687812	269699
2155	688108	269370
2156	688446	269059
2157	688824	268762
2158	689160	268450
2159	689528	268150
2160	689879	267843
2161	690186	267519
2162	690544	267214
2163	690839	266886
2164	691179	266574
2165	691502	266257
2166	691830	265941
2167	692193	265638
2168	692503	265316
2169	692807	264990
2170	693107	264664
2171	693451	264354
2172	693789	264042
2173	694152	263739
2174	694449	263411
2175	694799	263104
2176	695120	262785
2177	695611	262531
2178	695957	262221
2179	696246	261890
2180	696552	261566
2181	696856	261241
2182	697224	260940
2183	697558	260626
2184	697924	260324
2185	698335	260038
2186	698719	259743
2187	699010	259413
2188	699343	259099
2189	699683	258786
2190	700122	258511
2191	700473	258203
2192	700820	257894
2193	701154	257579
2194	701528	257280
2195	701860	256965
2196	702304	256691
2197	702619	256369
2198	702941	256051
2199	703281	255738
2200	703561	255404
2201	703866	255079
2202	704157	254749
2203	704540	254452
2204	704837	254124
2205	705147	253801
2206	705428	253468
2207	705759	253153
2208	706139	252854
2209	706432	252525
2210	706833	252235
2211	707111	251900
2212	707476	251596
2213	707782	251272
2214	708113	250956
2215	708428	250635
2216	708713	250303
2217	709074	249998
2218	709390	249677
2219	709674	249345
2220	709975	249018
2221	710364	248723
2222	710655	248393
2223	710964	248070
2224	711255	247740
2225	711622	247437
2226	712014	247142
2227	712356	246830
2228	712654	246503
2229	712969	246182
2230	713327	245875
2231	713743	245588
2232	714002	245248
2233	714326	244930
2234	714631	244605
2235	714939	244281
2236	715262	243962
2237	715609	243652
2238	715941	243336
2239	716296	243029
2240	716686	242733
2241	716955	242396
2242	717295	242083
2243	717661	241779
2244	718071	241489
2245	718409	241175
2246	718717	240852
2247	719044	240534
2248	719323	240200
2249	719622	239874
2250	720011	239577
2251	720410	239283
2252	720706	238956
2253	720994	238625
2254	721348	238316
2255	721669	237997
2256	722004	237682
2257	722312	237358
2258	722610	237031
2259	722946	236717
2260	723234	236386
2261	723597	236080
2262	723934	235766
2263	724241	235442
2264	724598	235134
2265	725016	234846
2266	725394	234545
2267	725812	234256
2268	726094	233924
2269	726392	233597
2270	726737	233285
2271	727072	232970
2272	727362	232640
2273	727718	232332
2274	728038	232012
2275	728318	231679
2276	728683	231373
2277	729088	231080
2278	729509	230792
2279	729852	230479
2280	730261	230187
2281	730556	229859
2282	730909	229549
2283	731220	229226
2284	731572	228916
2285	731938	228610
2286	732262	228291
2287	732596	227975
2288	732991	227678
2289	733374	227378
2290	733723	227066
2291	734060	226751
2292	734348	226421
2293	734692	226108
2294	735036	225795
2295	735356	225475
2296	735661	225150
2297	736007	224837
2298	736298	224508
2299	736643	224195
2300	736948	223871
2301	737257	223547
2302	737663	223252
2303	738026	222945
2304	738381	222635
2305	738824	222352
2306	739139	222030
2307	739401	221692
2308	739773	221387
2309	740059	221056
2310	740433	220752
2311	740718	220421
2312	741104	220120
2313	741421	219799
2314	741744	219479
2315	742085	219165
2316	742432	218852
2317	742720	218522
2318	743109	218222
2319	743437	217904
2320	743763	217585
2321	744069	217260
2322	744379	216936
2323	744671	216608
2324	745036	216300
2325	745309	215966
2326	745587	215634
2327	745859	215299
2328	746133	214965
2329	746571	214679
2330	746867	214351
2331	747147	214019
2332	747509	213711
2333	747880	213405
2334	748228	213092
2335	748548	212772
2336	748936	212471
2337	749341	212174
2338	749680	211859
2339	750037	211549
2340	750357	211228
2341	750629	210894
2342	750936	210569
2343	751268	210252
2344	751564	209925
2345	751913	209612
2346	752210	209285
2347	752567	208975
2348	752911	208661
2349	753208	208334
2350	753557	208021
2351	753870	207699
2352	754210	207383
2353	754582	207077
2354	754856	206744
2355	755194	206428
2356	755623	206137
2357	755915	205808
2358	756269	205497
2359	756590	205177
2360	756901	204853
2361	757268	204545
2362	757574	204221
2363	757868	203893
2364	758218	203580
2365	758583	203272
2366	758860	202939
2367	759254	202638
2368	759581	202319
2369	759981	202020
2370	760355	201713
2371	760650	201386
2372	760939	201057
2373	761211	200723
2374	761562	200411
2375	761906	200096
2376	762203	199769
2377	762542	199453
2378	762907	199144
2379	763203	198817
2380	763556	198505
2381	763946	198202
2382	764305	197891
2383	764649	197577
2384	764989	197261
2385	765356	196952
2386	765766	196654
2387	766142	196348
2388	766482	196032
2389	766876	195730
2390	767208	195412
2391	767512	195086
2392	767885	194779
2393	768248	194468
2394	768565	194147
2395	768945	193840
2396	769322	193534
2397	769694	193226
2398	769986	192897
2399	770346	192586
2400	770672	192266
2401	771043	191958
2402	771464	191662
2403	771814	191348
2404	772114	191022
2405	772404	190693
2406	772779	190385
2407	773086	190061
2408	773428	189745
2409	773848	189448
2410	774195	189133
2411	774491	188806
2412	774847	188493
2413	775157	188169
2414	775557	187868
2415	775910	187554
2416	776263	187241
2417	776592	186921
2418	776896	186596
2419	777172	186264
2420	777491	185942
2421	777867	185634
2422	778230	185323
2423	778654	185026
2424	779033	184719
2425	779427	184415
2426	779711	184085
2427	780039	183765
2428	780429	183460
2429	780734	183135
2430	781064	182816
2431	781355	182487
2432	781643	182158
2433	781991	181843
2434	782318	181523
2435	782714	181219
2436	783013	180893
2437	783333	180571
2438	783657	180250
2439	783960	179925
2440	784280	179603
2441	784624	179287
2442	785027	178985
2443	785367	178668
2444	785855	178384
2445	786246	178078
2446	786645	177774
2447	786954	177450
2448	787353	177146
2449	787675	176825
2450	788028	176510
2451	788311	176180
2452	788620	175856
2453	788932	175532
2454	789239	175208
2455	789574	174889
2456	789944	174578
2457	790301	174265
2458	790693	173958
2459	791057	173646
2460	791387	173327
2461	791700	173003
2462	791979	172672
2463	792281	172346
2464	792659	172037
2465	792982	171716
2466	793301	171394
2467	793603	171068
2468	793970	170756
2469	794311	170439
2470	794620	170114
2471	795024	169811
2472	795315	169482
2473	795667	169167
2474	795964	168840
2475	796324	168527
2476	796625	168201
2477	796909	167871
2478	797272	167559
2479	797563	167231
2480	797902	166913
2481	798208	166588
2482	798482	166256
2483	798763	165926
2484	799044	165596
2485	799394	165281
2486	799754	164967
2487	800133	164657
2488	800490	164343
2489	800886	164037
2490	801191	163711
2491	801550	163397
2492	801896	163081
2493	802173	162750
2494	802529	162435
2495	802898	162123
2496	803152	161788
2497	803508	161473
2498	803803	161146
2499	804110	160822
2500	804424	160498
2501	804768	160181
2502	805076	159857
2503	805347	159525
2504	805706	159211
2505	806082	158900
2506	806440	158585
2507	806819	158275
2508	807128	157951
2509	807462	157632
2510	807769	157307
2511	808073	156982
2512	808484	156677
2513	808854	156365
2514	809152	156039
2515	809513	155725
2516	809861	155408
2517	810223	155094
2518	810536	154770
2519	810827	154443
2520	811213	154133
2521	811570	153818
2522	811854	153489
2523	812222	153176
2524	812602	152865
2525	812933	152545
2526	813289	152230
2527	813646	151915
2528	813931	151586
2529	814276	151268
2530	814586	150944
2531	815018	150643
2532	815320	150317
2533	815591	149986
2534	815893	149661
2535	816223	149340
2536	816551	149019
2537	816841	148692
2538	817152	148368
2539	817521	148055
2540	817865	147737
2541	818238	147424
2542	818537	147098
2543	818960	146794
2544	819257	146468
2545	819588	146148
2546	819944	145832
2547	820290	145514
2548	820719	145211
2549	821049	144891
2550	821358	144566
2551	821663	144241
2552	822006	143923
2553	822307	143598
2554	822648	143279
2555	823034	142968
2556	823398	142653
2557	823661	142321
2558	823940	141992
2559	824249	141667
2560	824527	141338
2561	824857	141017
2562	825206	140700
2563	825533	140379
2564	825830	140053
2565	826239	139745
2566	826588	139428
2567	826920	139108
2568	827256	138788
2569	827533	138458
2570	827816	138130
2571	828205	137819
2572	828564	137503
2573	828937	137190
2574	829346	136882
2575	829666	136560
2576	829989	136238
2577	830310	135915
2578	830609	135589
2579	830959	135272
2580	831326	134957
2581	831747	134651
2582	832009	134319
2583	832356	134001
2584	832651	133675
2585	833046	133364
2586	833336	133037
2587	833657	132715
2588	833954	132389
2589	834381	132083
2590	834741	131767
2591	835076	131447
2592	835368	131120
2593	835720	130802
2594	836078	130486
2595	836403	130164
2596	836697	129837
2597	836996	129512
2598	837324	129190
2599	837702	128877
2600	838011	128553
2601	838303	128226
2602	838595	127899
2603	838950	127582
2604	839279	127261
2605	839721	126957
2606	840087	126641
2607	840450	126325
2608	840809	126008
2609	841165	125691
2610	841445	125362
2611	841748	125037
2612	842220	124737
2613	842494	124408
2614	842814	124085
2615	843112	123759
2616	843392	123431
2617	843680	123103
2618	843978	122778
2619	844403	122470
2620	844741	122150
2621	845127	121837
2622	845464	121517
2623	845797	121196
2624	846148	120878
2625	846510	120561
2626	846864	120243
2627	847288	119935
2628	847667	119621
2629	847912	119288
2630	848248	118967
2631	848584	118647
2632	848938	118329
2633	849227	118002
2634	849601	117686
2635	849908	117362
2636	850200	117035
2637	850608	116724
2638	850943	116404
2639	851335	116091
2640	851685	115772
2641	852040	115454
2642	852423	115140
2643	852746	114817
2644	853216	114514
2645	853597	114200
2646	853955	113882
2647	854332	113566
2648	854709	113251
2649	855013	112926
2650	855383	112609
2651	855737	112291
2652	856034	111965
2653	856339	111640
2654	856667	111318
2655	857026	111000
2656	857354	110678
2657	857734	110363
2658	858070	110042
2659	858407	109721
2660	858723	109397
2661	859026	109072
2662	859338	108748
2663	859619	108420
2664	859900	108092
2665	860297	107779
2666	860605	107454
2667	860950	107134
2668	861301	106815
2669	861605	106490
2670	861975	106173
2671	862330	105854
2672	862675	105534
2673	863076	105221
2674	863487	104909
2675	863803	104586
2676	864150	104266
2677	864493	103945
2678	864874	103630
2679	865157	103302
2680	865537	102986
2681	865841	102661
2682	866165	102338
2683	866443	102010
2684	866801	101691
2685	867119	101368
2686	867507	101053
2687	867859	100733
2688	868250	100418
2689	868584	100097
2690	868894	99772
2691	869294	99458
2692	869686	99143
2693	869963	98815
2694	870303	98494
2695	870693	98179
2696	871037	97858
2697	871394	97539
2698	871745	97219
2699	872066	96896
2700	872384	96572
2701	872768	96256
2702	873100	95934
2703	873442	95613
2704	873770	95291
