iter	Passed	Remaining
1666	76607	245078
1667	76654	245036
1668	76695	244976
1669	76747	244948
1670	76793	244902
1671	76844	244874
1672	76901	244860
1673	76941	244798
1674	76985	244743
1675	77027	244687
1676	77071	244634
1677	77122	244604
1678	77163	244542
1679	77204	244480
1680	77248	244428
1681	77299	244397
1682	77341	244339
1683	77383	244280
1684	77431	244243
1685	77476	244194
1686	77527	244162
1687	77569	244105
1688	77617	244064
1689	77661	244014
1690	77707	243967
1691	77752	243919
1692	77804	243892
1693	77855	243862
1694	77897	243804
1695	77944	243759
1696	77989	243712
1697	78049	243710
1698	78100	243678
1699	78162	243681
1700	78205	243627
1701	78246	243565
1702	78287	243503
1703	78336	243466
1704	78380	243415
1705	78421	243355
1706	78464	243300
1707	78511	243257
1708	78554	243202
1709	78604	243168
1710	78658	243148
1711	78707	243111
1712	78756	243073
1713	78804	243035
1714	78848	242983
1715	78890	242924
1716	78952	242928
1717	79006	242907
1718	79047	242845
1719	79091	242791
1720	79134	242735
1721	79171	242664
1722	79213	242606
1723	79257	242553
1724	79307	242518
1725	79350	242465
1726	79392	242405
1727	79442	242371
1728	79491	242335
1729	79544	242310
1730	79585	242250
1731	79627	242191
1732	79670	242137
1733	79715	242087
1734	79771	242074
1735	79815	242020
1736	79860	241973
1737	79902	241915
1738	79943	241853
1739	79983	241789
1740	80028	241739
1741	80070	241682
1742	80110	241618
1743	80150	241555
1744	80197	241510
1745	80241	241459
1746	80291	241427
1747	80332	241366
1748	80381	241327
1749	80422	241267
1750	80464	241210
1751	80506	241151
1752	80547	241092
1753	80589	241033
1754	80632	240979
1755	80674	240920
1756	80720	240874
1757	80775	240856
1758	80823	240817
1759	80867	240765
1760	80909	240708
1761	80951	240648
1762	80996	240600
1763	81039	240546
1764	81082	240489
1765	81126	240440
1766	81167	240379
1767	81209	240320
1768	81261	240294
1769	81304	240239
1770	81354	240203
1771	81397	240151
1772	81439	240091
1773	81480	240030
1774	81521	239972
1775	81581	239965
1776	81623	239910
1777	81670	239866
1778	81714	239815
1779	81762	239774
1780	81818	239759
1781	81867	239721
1782	81910	239667
1783	81951	239608
1784	82003	239577
1785	82048	239528
1786	82094	239483
1787	82136	239428
1788	82195	239418
1789	82242	239376
1790	82284	239319
1791	82327	239263
1792	82378	239232
1793	82424	239188
1794	82466	239130
1795	82518	239101
1796	82565	239057
1797	82609	239007
1798	82654	238957
1799	82698	238906
1800	82745	238863
1801	82800	238844
1802	82852	238815
1803	82898	238771
1804	82945	238726
1805	82991	238680
1806	83037	238635
1807	83089	238606
1808	83132	238551
1809	83179	238509
1810	83226	238466
1811	83269	238411
1812	83313	238361
1813	83361	238321
1814	83410	238283
1815	83470	238275
1816	83520	238241
1817	83564	238190
1818	83607	238136
1819	83651	238085
1820	83701	238051
1821	83760	238040
1822	83806	237995
1823	83858	237966
1824	83901	237912
1825	83952	237881
1826	83995	237826
1827	84043	237784
1828	84096	237759
1829	84141	237709
1830	84185	237661
1831	84230	237609
1832	84272	237554
1833	84317	237504
1834	84366	237467
1835	84411	237419
1836	84454	237365
1837	84500	237319
1838	84542	237261
1839	84583	237202
1840	84626	237146
1841	84669	237091
1842	84724	237072
1843	84772	237033
1844	84819	236989
1845	84864	236941
1846	84907	236884
1847	84956	236849
1848	85007	236815
1849	85051	236766
1850	85095	236712
1851	85146	236681
1852	85193	236637
1853	85235	236582
1854	85286	236548
1855	85332	236503
1856	85385	236477
1857	85429	236426
1858	85481	236394
1859	85536	236374
1860	85586	236340
1861	85634	236300
1862	85676	236244
1863	85718	236186
1864	85774	236166
1865	85823	236130
1866	85869	236083
1867	85913	236031
1868	85962	235993
1869	86010	235953
1870	86055	235905
1871	86100	235857
1872	86146	235809
1873	86197	235777
1874	86239	235720
1875	86285	235676
1876	86333	235635
1877	86374	235574
1878	86415	235516
1879	86463	235475
1880	86504	235416
1881	86545	235356
1882	86594	235318
1883	86635	235257
1884	86672	235188
1885	86713	235129
1886	86766	235101
1887	86812	235055
1888	86861	235017
1889	86906	234969
1890	86953	234925
1891	86993	234863
1892	87043	234828
1893	87086	234774
1894	87127	234716
1895	87177	234679
1896	87219	234624
1897	87261	234566
1898	87301	234505
1899	87342	234444
1900	87387	234397
1901	87432	234347
1902	87484	234320
1903	87534	234283
1904	87576	234227
1905	87621	234178
1906	87680	234167
1907	87720	234105
1908	87784	234106
1909	87831	234064
1910	87878	234020
1911	87920	233963
1912	87964	233913
1913	88008	233860
1914	88050	233805
1915	88092	233749
1916	88143	233714
1917	88186	233661
1918	88228	233605
1919	88268	233542
1920	88312	233493
1921	88352	233431
1922	88402	233395
1923	88449	233352
1924	88493	233301
1925	88536	233246
1926	88578	233191
1927	88628	233154
1928	88682	233129
1929	88730	233089
1930	88776	233043
1931	88820	232993
1932	88862	232936
1933	88903	232878
1934	88945	232822
1935	88995	232786
1936	89037	232730
1937	89080	232675
1938	89122	232618
1939	89168	232574
1940	89217	232534
1941	89260	232480
1942	89300	232421
1943	89352	232390
1944	89394	232334
1945	89444	232298
1946	89488	232247
1947	89539	232213
1948	89580	232154
1949	89629	232116
1950	89672	232062
1951	89714	232006
1952	89763	231969
1953	89816	231941
1954	89864	231899
1955	89912	231859
1956	89958	231814
1957	90007	231775
1958	90050	231722
1959	90094	231670
1960	90138	231619
1961	90178	231559
1962	90222	231506
1963	90263	231448
1964	90321	231433
1965	90373	231404
1966	90416	231350
1967	90470	231324
1968	90513	231272
1969	90558	231222
1970	90599	231164
1971	90641	231108
1972	90690	231070
1973	90733	231016
1974	90782	230979
1975	90827	230928
1976	90869	230874
1977	90910	230815
1978	90951	230757
1979	91014	230753
1980	91064	230717
1981	91107	230665
1982	91149	230609
1983	91206	230591
1984	91259	230562
1985	91300	230504
1986	91354	230477
1987	91402	230437
1988	91443	230380
1989	91486	230325
1990	91528	230270
1991	91598	230283
1992	91639	230224
1993	91683	230173
1994	91726	230120
1995	91770	230069
1996	91820	230033
1997	91863	229981
1998	91904	229922
1999	91953	229882
2000	92001	229842
2001	92043	229786
2002	92099	229765
2003	92153	229739
2004	92196	229687
2005	92238	229631
2006	92288	229594
2007	92329	229536
2008	92371	229480
2009	92414	229425
2010	92455	229368
2011	92506	229334
2012	92547	229277
2013	92589	229222
2014	92632	229167
2015	92675	229114
2016	92719	229062
2017	92768	229025
2018	92817	228986
2019	92863	228939
2020	92921	228923
2021	92962	228866
2022	93007	228817
2023	93050	228764
2024	93093	228710
2025	93136	228658
2026	93186	228621
2027	93228	228567
2028	93272	228515
2029	93315	228462
2030	93359	228410
2031	93413	228384
2032	93455	228329
2033	93496	228272
2034	93543	228227
2035	93592	228189
2036	93634	228132
2037	93683	228094
2038	93724	228036
2039	93780	228016
2040	93836	227994
2041	93881	227944
2042	93932	227912
2043	93978	227865
2044	94023	227817
2045	94077	227790
2046	94121	227739
2047	94163	227683
2048	94207	227633
2049	94261	227606
2050	94306	227557
2051	94349	227506
2052	94393	227455
2053	94440	227411
2054	94495	227387
2055	94541	227340
2056	94586	227291
2057	94629	227239
2058	94673	227187
2059	94729	227166
2060	94788	227152
2061	94839	227116
2062	94894	227093
2063	94941	227050
2064	94991	227014
2065	95042	226978
2066	95086	226928
2067	95140	226901
2068	95195	226876
2069	95237	226821
2070	95279	226767
2071	95327	226723
2072	95378	226690
2073	95445	226694
2074	95494	226655
2075	95544	226618
2076	95599	226594
2077	95648	226556
2078	95705	226535
2079	95768	226528
2080	95830	226520
2081	95879	226482
2082	95929	226445
2083	95974	226397
2084	96021	226352
2085	96065	226301
2086	96121	226278
2087	96168	226234
2088	96214	226189
2089	96265	226154
2090	96317	226122
2091	96363	226076
2092	96408	226027
2093	96456	225986
2094	96510	225958
2095	96563	225928
2096	96608	225881
2097	96658	225843
2098	96704	225797
2099	96756	225765
2100	96817	225753
2101	96859	225697
2102	96901	225643
2103	96966	225640
2104	97014	225598
2105	97059	225550
2106	97110	225515
2107	97152	225460
2108	97206	225431
2109	97257	225396
2110	97306	225359
2111	97352	225312
2112	97403	225278
2113	97446	225225
2114	97490	225173
2115	97537	225130
2116	97583	225083
2117	97628	225033
2118	97669	224975
2119	97715	224929
2120	97760	224881
2121	97811	224846
2122	97857	224800
2123	97913	224776
2124	97956	224723
2125	97999	224670
2126	98042	224617
2127	98086	224566
2128	98128	224511
2129	98170	224454
2130	98213	224403
2131	98261	224360
2132	98321	224345
2133	98362	224288
2134	98404	224232
2135	98445	224174
2136	98498	224145
2137	98540	224088
2138	98581	224033
2139	98628	223988
2140	98680	223954
2141	98732	223922
2142	98777	223874
2143	98834	223852
2144	98876	223796
2145	98919	223743
2146	98960	223685
2147	99000	223627
2148	99048	223583
2149	99095	223541
2150	99136	223484
2151	99180	223432
2152	99223	223378
2153	99270	223335
2154	99311	223278
2155	99354	223226
2156	99397	223171
2157	99441	223120
2158	99486	223072
2159	99536	223035
2160	99583	222992
2161	99625	222935
2162	99666	222879
2163	99706	222818
2164	99746	222759
2165	99802	222735
2166	99848	222689
2167	99893	222640
2168	99937	222591
2169	99980	222537
2170	100022	222481
2171	100067	222434
2172	100109	222377
2173	100151	222324
2174	100203	222290
2175	100245	222235
2176	100288	222181
2177	100330	222126
2178	100374	222077
2179	100416	222021
2180	100472	221998
2181	100514	221942
2182	100556	221888
2183	100597	221830
2184	100640	221777
2185	100689	221737
2186	100732	221684
2187	100780	221643
2188	100829	221603
2189	100870	221546
2190	100914	221495
2191	100956	221440
2192	100998	221387
2193	101042	221335
2194	101086	221285
2195	101138	221251
2196	101181	221199
2197	101222	221142
2198	101263	221084
2199	101304	221027
2200	101356	220994
2201	101409	220963
2202	101454	220916
2203	101501	220872
2204	101548	220828
2205	101593	220778
2206	101633	220720
2207	101677	220669
2208	101737	220652
2209	101784	220609
2210	101833	220570
2211	101884	220535
2212	101935	220499
2213	101986	220464
2214	102037	220428
2215	102096	220409
2216	102143	220365
2217	102185	220312
2218	102226	220255
2219	102266	220196
2220	102315	220156
2221	102360	220106
2222	102406	220060
2223	102448	220006
2224	102490	219952
2225	102538	219909
2226	102580	219854
2227	102630	219817
2228	102682	219783
2229	102726	219733
2230	102776	219694
2231	102819	219643
2232	102869	219604
2233	102921	219572
2234	102972	219536
2235	103023	219501
2236	103066	219449
2237	103109	219395
2238	103157	219353
2239	103208	219318
2240	103254	219272
2241	103299	219223
2242	103340	219165
2243	103382	219110
2244	103427	219063
2245	103472	219015
2246	103515	218961
2247	103556	218905
2248	103599	218853
2249	103648	218814
2250	103698	218775
2251	103744	218730
2252	103787	218676
2253	103844	218654
2254	103890	218607
2255	103934	218558
2256	103982	218516
2257	104035	218483
2258	104091	218457
2259	104137	218412
2260	104181	218361
2261	104223	218306
2262	104275	218274
2263	104326	218236
2264	104378	218204
2265	104435	218180
2266	104477	218125
2267	104519	218072
2268	104562	218018
2269	104612	217981
2270	104656	217930
2271	104699	217877
2272	104748	217838
2273	104824	217853
2274	104872	217811
2275	104937	217805
2276	104979	217751
2277	105025	217704
2278	105067	217649
2279	105109	217594
2280	105155	217549
2281	105207	217514
2282	105255	217473
2283	105307	217439
2284	105362	217410
2285	105411	217370
2286	105455	217319
2287	105496	217263
2288	105551	217235
2289	105604	217204
2290	105648	217153
2291	105694	217106
2292	105745	217071
2293	105791	217024
2294	105833	216970
2295	105876	216918
2296	105919	216865
2297	105962	216812
2298	106010	216769
2299	106055	216722
2300	106105	216683
2301	106153	216641
2302	106201	216600
2303	106250	216558
2304	106292	216505
2305	106339	216460
2306	106383	216409
2307	106443	216392
2308	106492	216352
2309	106537	216302
2310	106598	216286
2311	106642	216237
2312	106685	216185
2313	106727	216129
2314	106783	216104
2315	106827	216053
2316	106877	216015
2317	106927	215977
2318	106971	215926
2319	107014	215873
2320	107057	215820
2321	107109	215788
2322	107153	215736
2323	107196	215684
2324	107239	215631
2325	107284	215584
2326	107328	215532
2327	107374	215486
2328	107419	215439
2329	107462	215385
2330	107510	215343
2331	107553	215291
2332	107596	215239
2333	107641	215190
2334	107692	215153
2335	107736	215104
2336	107778	215050
2337	107827	215008
2338	107882	214980
2339	107934	214947
2340	107978	214895
2341	108025	214851
2342	108068	214799
2343	108111	214746
2344	108163	214711
2345	108214	214677
2346	108272	214654
2347	108325	214621
2348	108377	214585
2349	108431	214556
2350	108490	214534
2351	108545	214507
2352	108590	214457
2353	108633	214406
2354	108676	214353
2355	108724	214310
2356	108766	214256
2357	108811	214208
2358	108859	214165
2359	108908	214124
2360	108953	214076
2361	109001	214034
2362	109048	213989
2363	109096	213947
2364	109138	213893
2365	109188	213854
2366	109235	213810
2367	109282	213765
2368	109332	213726
2369	109375	213675
2370	109424	213632
2371	109466	213579
2372	109511	213531
2373	109555	213480
2374	109599	213430
2375	109646	213385
2376	109702	213359
2377	109744	213305
2378	109795	213268
2379	109844	213227
2380	109899	213198
2381	109945	213153
2382	109991	213106
2383	110057	213097
2384	110113	213070
2385	110164	213034
2386	110215	212996
2387	110257	212942
2388	110305	212901
2389	110350	212852
2390	110413	212838
2391	110465	212802
2392	110507	212747
2393	110549	212694
2394	110607	212671
2395	110667	212650
2396	110715	212609
2397	110756	212552
2398	110811	212523
2399	110856	212474
2400	110905	212434
2401	110949	212383
2402	110991	212329
2403	111035	212279
2404	111078	212227
2405	111121	212174
2406	111169	212132
2407	111219	212093
2408	111260	212037
2409	111303	211984
2410	111356	211952
2411	111399	211898
2412	111448	211857
2413	111495	211813
2414	111553	211789
2415	111596	211736
2416	111642	211690
2417	111699	211665
2418	111754	211636
2419	111798	211584
2420	111847	211543
2421	111893	211498
2422	111946	211463
2423	112001	211435
2424	112042	211378
2425	112087	211330
2426	112131	211279
2427	112183	211245
2428	112230	211199
2429	112272	211145
2430	112315	211093
2431	112361	211046
2432	112403	210993
2433	112444	210938
2434	112493	210896
2435	112539	210849
2436	112581	210796
2437	112623	210742
2438	112666	210690
2439	112708	210635
2440	112751	210583
2441	112795	210533
2442	112848	210500
2443	112891	210448
2444	112934	210395
2445	112975	210340
2446	113016	210283
2447	113059	210230
2448	113103	210181
2449	113149	210134
2450	113194	210085
2451	113246	210051
2452	113290	210000
2453	113352	209983
2454	113394	209929
2455	113441	209884
2456	113480	209826
2457	113533	209792
2458	113575	209737
2459	113619	209688
2460	113669	209648
2461	113715	209601
2462	113759	209551
2463	113800	209495
2464	113849	209455
2465	113898	209413
2466	113941	209362
2467	113991	209323
2468	114033	209268
2469	114083	209230
2470	114126	209177
2471	114171	209128
2472	114222	209092
2473	114277	209061
2474	114321	209012
2475	114366	208963
2476	114427	208945
2477	114475	208901
2478	114529	208869
2479	114583	208836
2480	114634	208800
2481	114684	208761
2482	114729	208712
2483	114771	208659
2484	114815	208607
2485	114869	208576
2486	114925	208547
2487	114976	208509
2488	115038	208492
2489	115081	208440
2490	115130	208398
2491	115178	208355
2492	115227	208315
2493	115270	208263
2494	115316	208216
2495	115365	208174
2496	115417	208139
2497	115462	208091
2498	115508	208045
2499	115552	207994
2500	115600	207951
2501	115644	207901
2502	115698	207868
2503	115745	207824
2504	115793	207780
2505	115838	207732
2506	115893	207702
2507	115943	207662
2508	115984	207606
2509	116028	207557
2510	116075	207511
2511	116125	207473
2512	116176	207434
2513	116228	207399
2514	116271	207346
2515	116313	207293
2516	116361	207249
2517	116412	207212
2518	116462	207171
2519	116516	207140
2520	116560	207089
2521	116601	207034
2522	116643	206981
2523	116685	206927
2524	116731	206880
2525	116777	206834
2526	116841	206819
2527	116895	206786
2528	116947	206751
2529	116999	206714
2530	117043	206664
2531	117085	206610
2532	117129	206559
2533	117178	206518
2534	117229	206480
2535	117277	206437
2536	117321	206387
2537	117366	206338
2538	117416	206299
2539	117474	206274
2540	117531	206247
2541	117574	206195
2542	117616	206141
2543	117657	206086
2544	117701	206035
2545	117747	205988
2546	117799	205951
2547	117860	205931
2548	117921	205911
2549	117965	205861
2550	118023	205835
2551	118071	205792
2552	118112	205737
2553	118169	205709
2554	118212	205657
2555	118256	205606
2556	118301	205559
2557	118344	205506
2558	118394	205466
2559	118439	205418
2560	118486	205372
2561	118528	205320
2562	118578	205280
2563	118631	205245
2564	118697	205232
2565	118739	205180
2566	118785	205132
2567	118825	205075
2568	118870	205027
2569	118922	204991
2570	118977	204959
2571	119019	204906
2572	119063	204856
2573	119106	204803
2574	119149	204751
2575	119206	204723
2576	119253	204679
2577	119304	204641
2578	119346	204587
2579	119388	204533
2580	119448	204510
2581	119489	204456
2582	119537	204412
2583	119579	204358
2584	119618	204300
2585	119658	204243
2586	119705	204198
2587	119749	204148
2588	119794	204098
2589	119847	204064
2590	119899	204028
2591	119941	203974
2592	119985	203924
2593	120029	203874
2594	120071	203820
2595	120115	203770
2596	120159	203720
2597	120206	203676
2598	120256	203636
2599	120298	203581
2600	120349	203543
2601	120412	203525
2602	120460	203482
2603	120513	203446
2604	120552	203388
2605	120598	203342
2606	120640	203289
2607	120687	203243
2608	120731	203194
2609	120781	203152
2610	120825	203103
2611	120874	203061
2612	120925	203022
2613	120968	202971
2614	121017	202929
2615	121059	202875
2616	121108	202833
2617	121165	202806
2618	121217	202770
2619	121260	202717
2620	121307	202672
2621	121351	202623
2622	121394	202571
2623	121439	202523
2624	121481	202469
2625	121533	202432
2626	121575	202379
2627	121621	202331
2628	121664	202281
2629	121708	202231
2630	121761	202195
2631	121822	202173
2632	121866	202122
2633	121912	202076
2634	121961	202035
2635	122008	201990
2636	122053	201940
2637	122101	201897
2638	122154	201861
2639	122205	201824
2640	122265	201801
2641	122309	201750
2642	122364	201717
2643	122416	201681
2644	122466	201640
2645	122512	201594
2646	122563	201556
2647	122616	201520
2648	122662	201473
2649	122704	201420
2650	122748	201370
2651	122797	201328
2652	122843	201281
2653	122890	201236
2654	122944	201202
2655	122994	201162
2656	123036	201109
2657	123080	201059
2658	123129	201016
2659	123181	200980
2660	123223	200927
2661	123266	200875
2662	123313	200830
2663	123356	200778
2664	123401	200730
2665	123451	200690
2666	123497	200643
2667	123548	200603
2668	123596	200561
2669	123640	200509
2670	123684	200459
2671	123732	200416
2672	123775	200365
2673	123828	200330
2674	123882	200296
2675	123933	200257
2676	123985	200220
2677	124035	200179
2678	124080	200130
2679	124122	200078
2680	124167	200029
2681	124209	199975
2682	124255	199928
2683	124299	199879
2684	124346	199834
2685	124394	199790
2686	124448	199756
2687	124500	199719
2688	124546	199673
2689	124598	199635
2690	124641	199584
2691	124690	199541
2692	124743	199506
2693	124786	199453
2694	124835	199412
2695	124880	199364
2696	124927	199318
2697	124967	199262
2698	125010	199210
2699	125051	199155
2700	125092	199100
2701	125133	199046
2702	125179	199000
2703	125220	198944
2704	125262	198892
2705	125308	198844
2706	125350	198791
2707	125397	198747
2708	125449	198708
2709	125497	198665
2710	125544	198620
2711	125587	198569
2712	125634	198523
2713	125681	198479
2714	125724	198426
2715	125783	198400
2716	125826	198349
2717	125903	198351
2718	125953	198311
2719	125995	198257
2720	126046	198218
2721	126095	198176
2722	126139	198126
2723	126183	198075
2724	126223	198021
2725	126263	197964
2726	126305	197911
2727	126347	197858
2728	126392	197809
2729	126445	197773
2730	126489	197724
2731	126538	197682
2732	126589	197642
2733	126635	197595
2734	126686	197556
2735	126741	197524
2736	126787	197477
2737	126830	197425
2738	126881	197386
2739	126941	197361
2740	126991	197321
2741	127033	197267
2742	127079	197220
2743	127128	197179
2744	127174	197131
2745	127232	197104
2746	127289	197074
2747	127332	197022
2748	127381	196980
2749	127423	196927
2750	127471	196883
2751	127519	196839
2752	127565	196792
2753	127614	196751
2754	127663	196708
2755	127716	196672
2756	127762	196624
2757	127812	196585
2758	127866	196550
2759	127905	196491
2760	127970	196474
2761	128026	196443
2762	128081	196409
2763	128142	196385
2764	128186	196336
2765	128239	196300
2766	128297	196271
2767	128353	196239
2768	128396	196188
2769	128440	196137
2770	128485	196089
2771	128540	196057
2772	128590	196015
2773	128637	195970
2774	128695	195942
2775	128747	195903
2776	128792	195855
2777	128845	195818
2778	128900	195786
2779	128947	195740
2780	128995	195697
2781	129038	195645
2782	129088	195603
2783	129138	195563
2784	129210	195555
2785	129263	195518
2786	129307	195469
2787	129364	195438
2788	129412	195394
2789	129456	195344
2790	129501	195296
2791	129550	195253
2792	129601	195213
2793	129644	195162
2794	129688	195112
2795	129731	195061
2796	129784	195025
2797	129826	194971
2798	129873	194926
2799	129919	194879
2800	129962	194828
2801	130022	194801
2802	130069	194756
2803	130115	194709
2804	130165	194668
2805	130210	194619
2806	130262	194581
2807	130313	194541
2808	130362	194499
2809	130409	194454
2810	130456	194407
2811	130510	194373
2812	130563	194337
2813	130607	194287
2814	130661	194252
2815	130708	194205
2816	130763	194173
2817	130811	194128
2818	130858	194082
2819	130905	194036
2820	130957	193999
2821	131007	193958
2822	131049	193905
2823	131092	193852
2824	131135	193801
2825	131180	193753
2826	131225	193705
2827	131271	193657
2828	131317	193611
2829	131360	193560
2830	131413	193523
2831	131473	193496
2832	131527	193460
2833	131569	193408
2834	131618	193365
2835	131664	193318
2836	131719	193284
2837	131770	193244
2838	131818	193201
2839	131860	193147
2840	131917	193116
2841	131961	193067
2842	132004	193015
2843	132047	192963
2844	132098	192923
2845	132140	192871
2846	132186	192823
2847	132230	192774
2848	132283	192737
2849	132333	192696
2850	132376	192645
2851	132430	192609
2852	132474	192559
2853	132517	192508
2854	132560	192456
2855	132618	192426
2856	132659	192371
2857	132713	192337
2858	132764	192297
2859	132830	192279
2860	132875	192231
2861	132932	192200
2862	132990	192170
2863	133032	192117
2864	133079	192070
2865	133124	192022
2866	133164	191967
2867	133206	191914
2868	133253	191868
2869	133296	191817
2870	133345	191774
2871	133387	191721
2872	133431	191671
2873	133474	191619
2874	133529	191585
2875	133582	191548
2876	133628	191502
2877	133679	191461
2878	133723	191412
2879	133767	191361
2880	133817	191321
2881	133865	191275
2882	133916	191236
2883	133959	191184
2884	134003	191134
2885	134060	191104
2886	134109	191060
2887	134171	191035
2888	134224	190998
2889	134267	190947
2890	134315	190903
2891	134361	190857
2892	134404	190805
2893	134449	190757
2894	134496	190711
2895	134548	190672
2896	134594	190624
2897	134645	190585
2898	134691	190537
2899	134735	190488
2900	134786	190448
2901	134835	190404
2902	134895	190377
2903	134959	190356
2904	135014	190321
2905	135058	190271
2906	135114	190238
2907	135158	190187
2908	135200	190135
2909	135249	190093
2910	135307	190063
2911	135367	190035
2912	135418	189994
2913	135463	189945
2914	135515	189908
2915	135562	189861
2916	135612	189819
2917	135665	189783
2918	135715	189741
2919	135773	189710
2920	135843	189696
2921	135891	189652
2922	135936	189604
2923	135984	189559
2924	136026	189506
2925	136080	189470
2926	136131	189430
2927	136180	189387
2928	136225	189338
2929	136267	189286
2930	136314	189240
2931	136363	189197
2932	136416	189159
2933	136466	189117
2934	136511	189070
2935	136556	189020
2936	136602	188973
2937	136644	188921
2938	136685	188866
2939	136734	188823
2940	136778	188773
2941	136826	188729
2942	136873	188683
2943	136932	188654
2944	136976	188603
2945	137018	188551
2946	137061	188499
2947	137113	188461
2948	137172	188431
2949	137214	188379
2950	137267	188341
2951	137310	188289
2952	137360	188248
2953	137411	188207
2954	137456	188159
2955	137507	188119
2956	137552	188069
2957	137593	188016
2958	137635	187964
2959	137682	187917
2960	137738	187884
2961	137783	187835
2962	137823	187780
2963	137865	187727
2964	137911	187680
2965	137955	187630
2966	138007	187591
2967	138052	187542
2968	138096	187493
2969	138140	187442
2970	138182	187391
2971	138225	187338
2972	138270	187290
2973	138319	187247
2974	138359	187192
2975	138410	187152
2976	138460	187109
2977	138502	187056
2978	138542	187002
2979	138583	186948
2980	138631	186903
2981	138673	186851
2982	138720	186805
2983	138767	186759
2984	138813	186711
2985	138857	186662
2986	138907	186620
2987	138951	186570
2988	138996	186521
2989	139045	186479
2990	139088	186427
2991	139135	186381
2992	139181	186335
2993	139223	186282
2994	139276	186245
2995	139329	186206
2996	139383	186169
2997	139429	186122
2998	139474	186074
2999	139527	186036
3000	139588	186009
3001	139634	185961
3002	139677	185910
3003	139718	185857
3004	139762	185807
3005	139821	185776
3006	139867	185730
3007	139923	185695
3008	139968	185647
3009	140021	185609
3010	140065	185559
3011	140110	185511
3012	140160	185470
3013	140202	185416
3014	140246	185367
3015	140291	185319
3016	140335	185269
3017	140376	185214
3018	140417	185161
3019	140461	185110
3020	140514	185073
3021	140572	185041
3022	140624	185002
3023	140666	184950
3024	140715	184907
3025	140761	184860
3026	140807	184812
3027	140848	184758
3028	140895	184713
3029	140938	184661
3030	140991	184623
3031	141038	184578
3032	141084	184531
3033	141129	184482
3034	141181	184443
3035	141224	184392
3036	141274	184350
3037	141323	184306
3038	141365	184254
3039	141408	184202
3040	141454	184156
3041	141496	184103
3042	141537	184049
3043	141579	183997
3044	141630	183956
3045	141681	183916
3046	141728	183869
3047	141769	183817
3048	141815	183769
3049	141871	183735
3050	141918	183688
3051	141968	183646
3052	142012	183597
3053	142064	183558
3054	142109	183509
3055	142168	183478
3056	142213	183430
3057	142263	183388
3058	142312	183345
3059	142368	183310
3060	142420	183271
3061	142469	183228
3062	142532	183202
3063	142574	183150
3064	142631	183117
3065	142677	183070
3066	142727	183027
3067	142773	182980
3068	142815	182928
3069	142866	182887
3070	142925	182857
3071	142974	182813
3072	143029	182778
3073	143073	182728
3074	143119	182680
3075	143171	182641
3076	143224	182602
3077	143269	182554
3078	143327	182522
3079	143376	182479
3080	143426	182437
3081	143476	182394
3082	143521	182346
3083	143568	182300
3084	143614	182253
3085	143666	182213
3086	143722	182178
3087	143775	182140
3088	143820	182092
3089	143865	182043
3090	143914	182000
3091	143973	181969
3092	144018	181920
3093	144067	181876
3094	144111	181827
3095	144170	181796
3096	144227	181762
3097	144280	181724
3098	144324	181674
3099	144382	181642
3100	144432	181600
3101	144488	181565
3102	144535	181519
3103	144580	181470
3104	144629	181427
3105	144683	181390
3106	144739	181355
3107	144784	181306
3108	144842	181274
3109	144904	181247
3110	144956	181207
3111	145002	181159
3112	145047	181111
3113	145090	181060
3114	145132	181007
3115	145182	180965
3116	145235	180927
3117	145280	180878
3118	145330	180835
3119	145382	180795
3120	145436	180759
3121	145485	180715
3122	145540	180679
3123	145586	180631
3124	145632	180584
3125	145677	180535
3126	145720	180485
3127	145764	180434
3128	145809	180386
3129	145854	180337
3130	145901	180291
3131	145946	180242
3132	145999	180204
3133	146047	180159
3134	146090	180108
3135	146134	180058
3136	146179	180009
3137	146234	179973
3138	146292	179941
3139	146346	179904
3140	146389	179852
3141	146437	179808
3142	146488	179765
3143	146541	179728
3144	146585	179678
3145	146635	179635
3146	146679	179586
3147	146727	179540
3148	146770	179489
3149	146819	179445
3150	146864	179398
3151	146911	179350
3152	146953	179299
3153	146998	179250
3154	147042	179200
3155	147086	179151
3156	147129	179099
3157	147172	179049
3158	147214	178996
3159	147267	178958
3160	147313	178910
3161	147360	178864
3162	147402	178812
3163	147450	178767
3164	147491	178714
3165	147543	178673
3166	147584	178620
3167	147630	178573
3168	147680	178530
3169	147723	178479
3170	147771	178434
3171	147813	178382
3172	147855	178331
3173	147898	178279
3174	147942	178230
3175	147992	178187
3176	148035	178136
3177	148084	178093
3178	148125	178039
3179	148172	177992
3180	148216	177944
3181	148259	177893
3182	148304	177844
3183	148356	177804
3184	148401	177755
3185	148443	177703
3186	148485	177651
3187	148535	177609
3188	148579	177559
3189	148629	177516
3190	148674	177468
3191	148722	177423
3192	148778	177387
3193	148825	177341
3194	148866	177288
3195	148924	177255
3196	148970	177208
3197	149016	177160
3198	149056	177106
3199	149099	177055
3200	149140	177002
3201	149181	176949
3202	149244	176921
3203	149297	176882
3204	149339	176831
3205	149388	176787
3206	149439	176745
3207	149480	176692
3208	149528	176648
3209	149578	176604
3210	149628	176562
3211	149685	176528
3212	149739	176489
3213	149787	176445
3214	149828	176392
3215	149877	176348
3216	149922	176299
3217	149976	176261
3218	150022	176214
3219	150071	176170
