iter	Passed	Remaining
1497	413568	1795074
1498	413829	1794734
1499	414111	1794481
1500	414370	1794132
1501	414626	1793769
1502	414875	1793378
1503	415113	1792935
1504	415360	1792534
1505	415621	1792195
1506	415905	1791955
1507	416160	1791589
1508	416488	1791533
1509	416758	1791234
1510	417018	1790888
1511	417255	1790447
1512	417533	1790177
1513	417814	1789923
1514	418083	1789616
1515	418329	1789211
1516	418631	1789050
1517	418921	1788831
1518	419209	1788608
1519	419466	1788252
1520	419767	1788082
1521	420033	1787764
1522	420291	1787410
1523	420586	1787217
1524	420883	1787029
1525	421146	1786700
1526	421411	1786375
1527	421644	1785919
1528	421942	1785735
1529	422207	1785415
1530	422508	1785241
1531	422811	1785080
1532	423093	1784831
1533	423415	1784748
1534	423682	1784435
1535	423967	1784198
1536	424228	1783856
1537	424507	1783595
1538	424810	1783431
1539	425087	1783159
1540	425366	1782894
1541	425661	1782699
1542	425954	1782492
1543	426223	1782189
1544	426547	1782114
1545	426847	1781937
1546	427104	1781579
1547	427396	1781371
1548	427663	1781058
1549	427926	1780726
1550	428202	1780448
1551	428477	1780168
1552	428788	1780038
1553	429052	1779714
1554	429312	1779368
1555	429626	1779248
1556	429915	1779028
1557	430197	1778775
1558	430516	1778678
1559	430802	1778439
1560	431068	1778122
1561	431309	1777702
1562	431617	1777558
1563	431902	1777318
1564	432184	1777064
1565	432475	1776849
1566	432761	1776614
1567	433036	1776334
1568	433319	1776086
1569	433577	1775733
1570	433834	1775381
1571	434111	1775106
1572	434412	1774933
1573	434688	1774655
1574	434955	1774342
1575	435235	1774082
1576	435508	1773791
1577	435751	1773381
1578	436039	1773154
1579	436287	1772764
1580	436599	1772631
1581	436877	1772363
1582	437138	1772027
1583	437420	1771772
1584	437687	1771462
1585	437991	1771295
1586	438284	1771087
1587	438538	1770722
1588	438825	1770490
1589	439143	1770384
1590	439410	1770071
1591	439688	1769801
1592	439989	1769625
1593	440263	1769339
1594	440539	1769063
1595	440822	1768813
1596	441137	1768693
1597	441402	1768373
1598	441692	1768150
1599	441961	1767847
1600	442233	1767554
1601	442479	1767155
1602	442727	1766765
1603	443007	1766506
1604	443274	1766194
1605	443572	1766003
1606	443848	1765726
1607	444091	1765320
1608	444374	1765070
1609	444611	1764637
1610	444911	1764455
1611	445228	1764342
1612	445466	1763914
1613	445741	1763634
1614	446005	1763308
1615	446287	1763058
1616	446561	1762773
1617	446881	1762667
1618	447141	1762327
1619	447385	1761926
1620	447636	1761551
1621	447927	1761331
1622	448174	1760943
1623	448445	1760644
1624	448715	1760344
1625	449015	1760164
1626	449294	1759897
1627	449567	1759608
1628	449870	1759437
1629	450142	1759143
1630	450430	1758914
1631	450697	1758604
1632	451045	1758606
1633	451335	1758383
1634	451617	1758130
1635	451893	1757855
1636	452164	1757556
1637	452462	1757366
1638	452707	1756967
1639	452984	1756697
1640	453263	1756432
1641	453552	1756202
1642	453870	1756088
1643	454145	1755807
1644	454417	1755514
1645	454731	1755384
1646	454995	1755060
1647	455263	1754753
1648	455528	1754434
1649	455803	1754153
1650	456080	1753878
1651	456379	1753689
1652	456626	1753302
1653	456921	1753099
1654	457195	1752811
1655	457451	1752459
1656	457706	1752102
1657	457982	1751826
1658	458218	1751394
1659	458444	1750927
1660	458741	1750728
1661	458977	1750301
1662	459254	1750027
1663	459536	1749774
1664	459854	1749655
1665	460126	1749364
1666	460376	1748989
1667	460646	1748690
1668	460901	1748333
1669	461198	1748137
1670	461485	1747899
1671	461765	1747637
1672	462064	1747450
1673	462340	1747170
1674	462536	1746594
1675	462824	1746363
1676	463096	1746068
1677	463352	1745716
1678	463615	1745390
1679	463842	1744933
1680	464161	1744817
1681	464444	1744564
1682	464780	1744514
1683	465107	1744428
1684	465412	1744262
1685	465731	1744144
1686	466034	1743969
1687	466314	1743707
1688	466606	1743490
1689	466941	1743433
1690	467299	1743461
1691	467623	1743362
1692	467949	1743272
1693	468274	1743175
1694	468566	1742957
1695	468853	1742720
1696	469150	1742521
1697	469459	1742363
1698	469801	1742331
1699	470146	1742308
1700	470442	1742104
1701	470791	1742094
1702	471155	1742140
1703	471506	1742138
1704	471868	1742177
1705	472193	1742079
1706	472486	1741863
1707	472765	1741593
1708	473081	1741459
1709	473362	1741200
1710	473648	1740955
1711	473972	1740850
1712	474342	1740918
1713	474681	1740866
1714	474988	1740701
1715	475344	1740713
1716	475610	1740395
1717	475873	1740068
1718	476199	1739970
1719	476507	1739806
1720	476799	1739584
1721	477066	1739270
1722	477324	1738925
1723	477613	1738690
1724	477899	1738445
1725	478202	1738263
1726	478456	1737900
1727	478804	1737882
1728	479093	1737649
1729	479397	1737468
1730	479659	1737139
1731	479961	1736951
1732	480239	1736677
1733	480522	1736422
1734	480810	1736184
1735	481056	1735793
1736	481312	1735439
1737	481589	1735161
1738	481895	1734988
1739	482182	1734748
1740	482462	1734481
1741	482756	1734264
1742	483077	1734144
1743	483376	1733945
1744	483662	1733701
1745	483974	1733547
1746	484271	1733342
1747	484572	1733150
1748	484869	1732943
1749	485178	1732780
1750	485425	1732394
1751	485697	1732099
1752	486002	1731922
1753	486298	1731710
1754	486578	1731444
1755	486856	1731167
1756	487105	1730790
1757	487364	1730450
1758	487708	1730409
1759	488048	1730355
1760	488307	1730010
1761	488602	1729795
1762	488903	1729604
1763	489223	1729475
1764	489537	1729329
1765	489843	1729151
1766	490141	1728949
1767	490436	1728734
1768	490726	1728500
1769	491075	1728476
1770	491360	1728225
1771	491625	1727902
1772	491935	1727740
1773	492244	1727572
1774	492516	1727277
1775	492786	1726973
1776	493051	1726651
1777	493324	1726357
1778	493605	1726093
1779	493908	1725904
1780	494180	1725607
1781	494480	1725411
1782	494783	1725221
1783	495113	1725127
1784	495402	1724887
1785	495723	1724761
1786	496033	1724597
1787	496332	1724392
1788	496697	1724420
1789	496997	1724219
1790	497296	1724016
1791	497562	1723697
1792	497944	1723780
1793	498249	1723598
1794	498526	1723317
1795	498808	1723055
1796	499098	1722820
1797	499369	1722519
1798	499667	1722310
1799	499953	1722060
1800	500259	1721882
1801	500531	1721583
1802	500849	1721444
1803	501177	1721338
1804	501522	1721292
1805	501880	1721287
1806	502198	1721149
1807	502494	1720934
1808	502808	1720778
1809	503110	1720582
1810	503407	1720369
1811	503700	1720143
1812	504010	1719973
1813	504342	1719879
1814	504633	1719646
1815	504951	1719502
1816	505262	1719338
1817	505592	1719237
1818	505878	1718986
1819	506175	1718773
1820	506483	1718593
1821	506789	1718411
1822	507092	1718216
1823	507370	1717938
1824	507654	1717678
1825	508001	1717634
1826	508289	1717388
1827	508590	1717187
1828	508888	1716977
1829	509147	1716634
1830	509422	1716343
1831	509686	1716018
1832	509992	1715833
1833	510259	1715516
1834	510535	1715233
1835	510800	1714910
1836	511102	1714712
1837	511369	1714394
1838	511640	1714092
1839	511951	1713926
1840	512247	1713707
1841	512512	1713382
1842	512793	1713114
1843	513060	1712798
1844	513328	1712484
1845	513615	1712236
1846	513903	1711991
1847	514206	1711796
1848	514467	1711461
1849	514752	1711204
1850	515046	1710978
1851	515309	1710650
1852	515611	1710450
1853	515925	1710289
1854	516215	1710051
1855	516556	1709981
1856	516910	1709951
1857	517285	1709992
1858	517584	1709783
1859	517875	1709547
1860	518191	1709390
1861	518468	1709107
1862	518757	1708864
1863	519052	1708639
1864	519377	1708514
1865	519630	1708151
1866	519901	1707851
1867	520176	1707560
1868	520489	1707393
1869	520814	1707269
1870	521151	1707181
1871	521505	1707149
1872	521874	1707167
1873	522203	1707052
1874	522544	1706977
1875	522846	1706776
1876	523123	1706492
1877	523409	1706236
1878	523706	1706017
1879	524000	1705787
1880	524355	1705756
1881	524660	1705565
1882	524953	1705332
1883	525230	1705049
1884	525519	1704802
1885	525824	1704609
1886	526127	1704408
1887	526457	1704294
1888	526756	1704081
1889	527044	1703832
1890	527328	1703570
1891	527627	1703356
1892	527925	1703139
1893	528213	1702888
1894	528528	1702726
1895	528791	1702397
1896	529093	1702191
1897	529361	1701878
1898	529655	1701646
1899	529945	1701403
1900	530229	1701142
1901	530525	1700916
1902	530828	1700716
1903	531148	1700566
1904	531462	1700399
1905	531819	1700370
1906	532104	1700110
1907	532392	1699860
1908	532682	1699617
1909	532977	1699389
1910	533268	1699148
1911	533575	1698958
1912	533868	1698723
1913	534160	1698484
1914	534454	1698254
1915	534744	1698008
1916	535107	1697995
1917	535414	1697806
1918	535706	1697566
1919	536024	1697411
1920	536312	1697159
1921	536611	1696942
1922	536893	1696674
1923	537165	1696372
1924	537453	1696120
1925	537722	1695809
1926	538042	1695658
1927	538350	1695468
1928	538655	1695270
1929	538977	1695126
1930	539273	1694900
1931	539558	1694637
1932	539840	1694366
1933	540124	1694104
1934	540393	1693792
1935	540660	1693473
1936	540949	1693225
1937	541238	1692975
1938	541550	1692800
1939	541868	1692641
1940	542173	1692442
1941	542484	1692262
1942	542799	1692092
1943	543106	1691899
1944	543397	1691658
1945	543664	1691338
1946	544016	1691284
1947	544295	1691002
1948	544593	1690781
1949	544897	1690578
1950	545153	1690225
1951	545457	1690024
1952	545732	1689731
1953	546040	1689539
1954	546358	1689378
1955	546622	1689051
1956	546889	1688733
1957	547186	1688509
1958	547435	1688134
1959	547702	1687819
1960	547970	1687502
1961	548277	1687308
1962	548605	1687179
1963	548887	1686907
1964	549177	1686658
1965	549448	1686355
1966	549786	1686252
1967	550138	1686196
1968	550487	1686128
1969	550773	1685871
1970	551064	1685625
1971	551371	1685428
1972	551641	1685119
1973	551913	1684818
1974	552243	1684693
1975	552524	1684416
1976	552822	1684194
1977	553168	1684116
1978	553452	1683849
1979	553746	1683611
1980	554116	1683607
1981	554424	1683413
1982	554701	1683126
1983	555009	1682932
1984	555314	1682728
1985	555645	1682604
1986	555972	1682466
1987	556282	1682277
1988	556588	1682078
1989	556899	1681891
1990	557201	1681679
1991	557429	1681243
1992	557745	1681072
1993	558013	1680758
1994	558330	1680587
1995	558632	1680375
1996	558985	1680315
1997	559341	1680263
1998	559707	1680241
1999	560069	1680207
2000	560475	1680306
2001	560882	1680407
2002	561226	1680317
2003	561542	1680142
2004	561875	1680020
2005	562204	1679885
2006	562506	1679671
2007	562790	1679401
2008	563067	1679112
2009	563422	1679054
2010	563777	1678996
2011	564117	1678894
2012	564430	1678712
2013	564715	1678443
2014	565014	1678219
2015	565310	1677984
2016	565602	1677740
2017	565957	1677681
2018	566259	1677462
2019	566582	1677309
2020	566877	1677070
2021	567186	1676874
2022	567489	1676661
2023	567858	1676642
2024	568182	1676489
2025	568521	1676381
2026	568839	1676209
2027	569134	1675972
2028	569452	1675801
2029	569745	1675556
2030	570049	1675346
2031	570299	1674973
2032	570605	1674768
2033	570931	1674618
2034	571237	1674414
2035	571536	1674185
2036	571848	1673996
2037	572181	1673869
2038	572476	1673631
2039	572836	1673579
2040	573264	1673730
2041	573611	1673642
2042	573945	1673515
2043	574258	1673327
2044	574605	1673239
2045	574913	1673037
2046	575230	1672860
2047	575566	1672739
2048	575877	1672546
2049	576163	1672278
2050	576474	1672085
2051	576795	1671918
2052	577131	1671799
2053	577466	1671672
2054	577759	1671424
2055	578053	1671180
2056	578365	1670990
2057	578656	1670736
2058	579048	1670774
2059	579358	1670578
2060	579630	1670270
2061	579936	1670059
2062	580205	1669742
2063	580530	1669588
2064	580851	1669421
2065	581163	1669228
2066	581470	1669018
2067	581743	1668715
2068	582041	1668481
2069	582363	1668316
2070	582605	1667923
2071	582896	1667668
2072	583178	1667390
2073	583449	1667079
2074	583742	1666829
2075	584046	1666613
2076	584405	1666554
2077	584744	1666437
2078	585064	1666266
2079	585346	1665986
2080	585647	1665761
2081	585986	1665643
2082	586317	1665500
2083	586585	1665182
2084	586871	1664913
2085	587150	1664626
2086	587472	1664458
2087	587756	1664183
2088	588056	1663955
2089	588373	1663774
2090	588685	1663577
2091	588959	1663276
2092	589323	1663227
2093	589679	1663154
2094	589979	1662926
2095	590264	1662653
2096	590567	1662430
2097	590878	1662234
2098	591191	1662039
2099	591494	1661818
2100	591791	1661580
2101	592087	1661339
2102	592358	1661027
2103	592634	1660728
2104	592945	1660529
2105	593218	1660223
2106	593504	1659954
2107	593868	1659902
2108	594184	1659715
2109	594457	1659410
2110	594774	1659226
2111	595096	1659057
2112	595414	1658875
2113	595700	1658606
2114	595979	1658315
2115	596250	1658004
2116	596609	1657937
2117	596909	1657706
2118	597183	1657401
2119	597472	1657140
2120	597784	1656943
2121	598072	1656676
2122	598353	1656393
2123	598630	1656097
2124	598926	1655855
2125	599239	1655661
